Applied siRNA ID,Target gene symbol,Average measured repression (log2)
280,PFKP,-3.01
281,PFKP,-2.18
282,PIK4CB,-2.39
283,PIK4CB,-3.74
284,PIK4CB,-2.4
285,PKM2,-4.83
286,PKM2,-3.36
287,PKM2,-4.96
291,PRKACA,-1.99
292,PRKACA,-4.6
293,PRKACA,-3.49
294,PRKACB,-4.37
300,PRKCA,-2.4
301,PRKCA,-3.55
302,PRKCA,-3.01
303,PRKCB1,-0.23
304,PRKCB1,-3.65
305,PRKCB1,-0.48
309,PRKCI,-3.09
310,PRKCI,-0.3
311,PRKCI,-3.66
312,PKN1,-4.7
313,PKN1,-5.94
314,PKN1,-4.1
315,PRKCM,-0.33
316,PRKCM,-1.05
317,PRKCM,-2.11
318,MAPK4,-6.02
319,MAPK4,-3.39
320,MAPK4,-4.35
324,MAP2K1,-3.23
325,MAP2K1,-4.08
326,MAP2K1,-4.38
330,PRKY,-1.67
331,PRKY,0.28
332,PRKY,-2.25
333,PRPS1,-4.66
334,PRPS1,-3.79
335,PRPS1,-4.02
336,PRPS2,-3.45
337,PRPS2,-2.18
338,PRPS2,-4.23
339,PTK7,-3.85
340,PTK7,-2.95
341,PTK7,-2.6
342,PTK9,-3.94
343,PTK9,-3.24
344,PTK9,-4.44
345,ALDH18A1,-2.95
346,ALDH18A1,-3.34
347,ALDH18A1,-3.46
348,GRK1,-1.26
350,GRK1,1.64
351,ROS1,-0.85
352,ROS1,0.9
353,ROS1,-3.06
354,RPS6KA1,-4.89
355,RPS6KA1,-3.27
356,RPS6KA1,-4.13
357,RYK,-2.44
358,RYK,-2.12
359,RYK,-2.25
361,CCL2,-3.35
362,MAP2K4,-1.93
363,MAP2K4,-2.75
364,MAP2K4,-2.41
365,SRPK1,-2.81
366,SRPK1,-2.45
367,SRPK1,-2.29
368,SRPK2,-1.04
369,SRPK2,-2.6
370,SRPK2,-1.7
371,NEK4,-2.74
372,NEK4,-2.65
373,NEK4,-2.38
374,CDKL5,-3.14
375,CDKL5,-3.55
376,CDKL5,-4.75
383,TEC,-2.43
385,TEC,-1.47
386,TGFBR2,-3.35
387,TGFBR2,-5.08
388,TGFBR2,-3.14
389,TK1,-3.56
390,TK1,-5.09
391,TK1,-3.8
392,TTK,-3.02
393,TTK,-2.34
394,TTK,-2.81
398,TYK2,-2.14
399,TYK2,-3.76
400,TYK2,-2
401,VRK1,-3.26
402,VRK1,-1.52
404,WEE1,-2.93
405,WEE1,-2.1
406,WEE1,-2.63
407,TRRAP,-1.32
408,TRRAP,-1.87
409,TRRAP,-0.76
410,CDC7,-2.77
411,CDC7,-3.04
412,CDC7,-3.79
413,PIP5K1A,-2.98
414,PIP5K1A,-2.6
415,PIP5K1A,-1.9
416,ULK1,0.44
417,ULK1,0.15
418,ULK1,0.17
421,STK24,-3.96
422,DYRK3,-1.69
423,DYRK3,-2.12
424,DYRK3,-3.25
425,STK6,-3.05
426,STK6,-3.44
427,STK6,-3.99
428,CDC42BPA,-1.9
429,CDC42BPA,-2.28
430,CDC42BPA,-1.56
437,CAMK1,-3.61
438,CAMK1,-3.75
439,CAMK1,-3.21
440,PDXK,-2.9
441,PDXK,-3.37
442,PDXK,-3.66
443,MKNK1,0.1
444,MKNK1,-4.26
445,MKNK1,-3.05
446,CASK,-1.67
447,CASK,-3.21
448,CASK,-2.59
449,PRKRA,-2
455,RIPK2,-2.46
456,RIPK2,-3.51
457,RIPK2,-1.58
460,PRPF4B,-1.77
461,PRPF4B,-2.29
462,PRPF4B,-2.06
463,RPS6KA4,-2.42
464,RPS6KA4,-2.53
465,RPS6KA4,-2.44
469,RPS6KB2,-4.2
470,RPS6KB2,-3.71
471,RPS6KB2,-5.13
472,MAP3K14,-0.9
473,MAP3K14,-1.49
474,MAP3K14,-2.23
475,TNK1,0.25
476,TNK1,-1.51
477,TNK1,-2.88
481,PLK3,1.26
482,PLK3,1.2
483,PLK3,1.14
484,PTK2B,-2.59
485,PTK2B,-1.4
486,PTK2B,-1.18
490,PRKAR2A,-2.93
491,PRKAR2A,-4.52
492,PRKAR2A,-3.72
493,AURKB,-2.25
494,AURKB,-2.37
495,AURKB,-2.31
496,STK17B,-2.59
497,STK17B,-1.77
498,STK17B,-3.32
502,BMPR1A,-3.98
503,BMPR1A,-3.76
504,BMPR1A,-3.02
505,BRAF,-0.63
506,BRAF,-1.68
507,BRAF,-3.83
508,BUB1,-3.56
509,BUB1,-3.05
510,BUB1,-2.07
511,CSK,-3.44
512,CSK,-2.91
513,CSK,-2.66
514,CSNK1G3,0.2
515,CSNK1G3,-0.48
516,CSNK1G3,0.26
517,DMPK,-0.35
520,EPHA2,-1.87
521,EPHA2,-2.05
522,EPHA2,-1.91
526,EPHA7,-1.98
527,EPHA7,-2.52
528,EPHA7,-2.54
532,EPHB4,0.16
533,EPHB4,-2.14
534,EPHB4,-0.44
538,ERBB2,-0.26
539,ERBB2,-1.12
540,ERBB2,-1.98
541,ROR2,-2.11
542,ROR2,-2.44
543,ROR2,-3.28
544,PFKFB3,-1.47
545,PFKFB3,-0.91
546,PFKFB3,-0.99
550,MAP4K2,-3.17
551,MAP4K2,-1.98
552,MAP4K2,-1.9
553,RPS6KA3,-2.53
554,RPS6KA3,-2.82
555,RPS6KA3,-2.71
556,TGFBR1,-5.66
557,TGFBR1,-3.39
558,TGFBR1,-1.6
560,TK2,-2.72
561,TK2,-2.65
562,MAPKAPK3,-4.94
563,MAPKAPK3,-4.07
564,MAPKAPK3,-3.59
567,LATS1,-0.85
568,HGS,0.12
569,HGS,-1.5
570,HGS,-2.22
574,DCAMKL1,-4.28
575,DCAMKL1,-2.85
576,DCAMKL1,-3.75
580,RPS6KA5,-2.45
581,RPS6KA5,-2.4
582,RPS6KA5,-1.89
583,STK17A,0.26
584,STK17A,0.34
585,STK17A,-4.1
592,EIF2AK3,-2.11
593,EIF2AK3,-2.16
594,EIF2AK3,-2.85
595,ROCK2,-3.23
596,ROCK2,-3.98
597,ROCK2,-3.33
598,DAPK1,-1.94
600,DAPK1,-2.16
601,FRAP1,-2.09
602,FRAP1,-3.21
603,FRAP1,-3.67
607,JAK2,-1.91
608,JAK2,-2.03
609,JAK2,-2.5
610,NME4,-3.02
611,NME4,-3.53
612,NME4,-4.21
613,ROR1,-3.07
616,PIP5K2A,-2.42
617,PIP5K2A,-3.76
618,PIP5K2A,-4.07
619,BRD2,0.02
620,BRD2,-0.53
621,BRD2,-1.22
622,XYLB,-1.9
623,XYLB,-1.23
624,XYLB,-0.97
625,OSR1,-2.82
626,OSR1,-3.2
627,OSR1,-3.76
631,AKT1,-2.79
632,AKT1,-3.11
633,AKT1,-3.01
634,CALM3,-4.74
635,CALM3,-5
636,CALM3,-5.53
638,MAP3K8,-1.5
639,MAP3K8,-0.87
640,MAP3K8,-0.41
644,EGFR,-3.1
645,EGFR,-3.14
646,EGFR,-2.82
650,EPHA3,-1.26
651,EPHA3,-1.36
652,EPHA3,-5.74
654,ERBB4,-2.02
655,ERBB4,-1.55
656,FER,-1.44
657,FER,-2.15
658,FER,-2.13
659,GAK,-2.36
660,GAK,-1.84
661,GAK,-2.67
665,GRK5,-0.94
666,GRK5,-1.56
674,PDK3,-4.12
675,PDK3,-4.65
676,PDK3,-5.22
682,ROCK1,-2.95
683,SRC,-2.44
685,SRC,-0.05
689,YES1,-1.23
690,YES1,-3.18
691,YES1,-3.51
692,PAPSS1,-2.74
693,PAPSS1,-2.85
694,PAPSS1,-3.01
698,GNE,-3.77
699,GNE,-3.08
700,GNE,-2.6
707,PTK2,-1.76
708,PTK2,-2.5
709,PTK2,-2.66
710,SGK,-2.14
711,SGK,-3.07
712,SGK,-1.94
713,HIPK3,-2.57
714,HIPK3,-3.15
715,HIPK3,-2.85
716,TRIM28,-4.81
717,TRIM28,-4.19
718,TRIM28,-4.66
719,ACK1,-1.34
720,ACK1,-0.92
721,ACK1,-1.3
722,NME6,-3.15
723,NME6,-3.69
724,NME6,-3.23
725,PRKCN,-1.61
726,PRKCN,-2.48
727,PRKCN,-1.91
728,BCKDK,-0.12
730,BCKDK,-3.74
743,STK10,-2.31
744,STK10,-2.32
745,STK10,-2.21
746,CDC42BPB,-3.07
747,CDC42BPB,-6.37
748,CDC42BPB,-2.9
755,DDR2,-0.93
756,DDR2,-1.09
757,DDR2,-2.68
761,PFKFB2,-1.36
762,PFKFB2,-3.53
763,PFKFB2,-3.13
767,PRKAA1,-4.58
768,PRKAA1,-1.86
769,PRKAA1,-2.25
770,PRKAA2,-2.22
771,PRKAA2,-2.59
772,PRKAA2,-3.94
773,PRKCD,-2.74
774,PRKCD,-4.15
775,PRKCD,-2.55
776,PRKCH,-2.52
777,PRKCH,-3.32
778,PRKCH,-3.97
779,PKN2,-2.5
780,PKN2,-2.63
781,PKN2,-3.33
788,PRKG2,-2.26
789,PRKG2,-2.12
790,PRKG2,-3.84
791,STK3,-2.17
792,STK3,-4.04
793,STK3,-2.46
794,STK4,-2.94
795,STK4,-2.12
796,STK4,-1.91
797,TESK1,-2.78
798,TESK1,-2.73
799,TESK1,-3.24
800,TYRO3,-3.52
801,TYRO3,-5.8
802,TYRO3,-4.8
803,VRK2,-2.17
804,VRK2,-3.93
805,VRK2,-2.53
806,MAP3K12,-0.7
807,MAP3K12,-0.98
808,MAP3K12,-2.23
812,STK25,-1.84
813,STK25,-2.52
814,STK25,-3.64
818,PMVK,-3.68
819,PMVK,-5.69
820,PMVK,-5.44
821,MAP4K5,-2.29
822,MAP4K5,-3.31
823,MAP4K5,-2.81
824,MAP3K2,-6.38
825,MAP3K2,-6.88
826,MAP3K2,-0.42
828,PLK2,-3.04
829,PLK2,-2.33
830,UGP2,-3.59
831,UGP2,-4.68
832,UGP2,-3.61
833,TLK2,-1.14
834,TLK2,-0.98
835,TLK2,0.5
838,RIPK3,-1.68
839,PIM2,-3
840,PIM2,-2.79
841,PIM2,-2.91
842,PRKDC,-2.39
843,PRKDC,-3.09
844,PRKDC,-3.38
848,TRIO,-1.98
849,TRIO,-2.99
850,TRIO,-1.63
860,PNKP,-1.28
861,PNKP,-1.96
862,PNKP,0.73
863,STK38,-2.69
864,STK38,-2.09
865,STK38,-2.42
866,PTK9L,-3.99
867,PTK9L,-0.63
868,PTK9L,-2.18
869,BRD3,-2.63
870,BRD3,-1.26
871,BRD3,-2.56
878,SEPHS1,-3.57
879,SEPHS1,-3.67
880,SEPHS1,-3.57
881,SEPHS2,-2.93
882,SEPHS2,-2.83
883,SEPHS2,-2.87
884,TLK1,-2.73
885,TLK1,-3.35
886,TLK1,-4.21
887,PFTK1,-0.48
888,PFTK1,-1.27
889,PFTK1,0.08
893,UCK2,-3.4
894,UCK2,-7.81
895,UCK2,-4.11
896,STK39,-2.6
897,STK39,-2.37
898,STK39,-3.33
899,TBK1,-2.69
900,TBK1,-2.39
901,TBK1,-2.94
902,CARKL,-3.19
905,EEF2K,-3.73
906,EEF2K,-5.3
907,EEF2K,-4.89
908,NME7,-3.35
909,PKN3,-1.74
910,PKN3,-1.42
911,PKN3,-1.39
912,NRBP,-2.24
913,NRBP,-5.86
914,NRBP,-6.1
915,AK3,-2.24
916,AK3,-2.46
917,AK3,-4.41
920,IKBKE,-1.49
921,ITPK1,-4.01
922,ITPK1,-3.69
923,ITPK1,-3.43
924,RAGE,-2.69
925,RAGE,-2.13
926,RAGE,-2.64
927,PLK4,-1.48
928,PLK4,-1.81
929,PLK4,-0.11
933,HSPB8,-2.92
934,HSPB8,-4.34
935,HSPB8,-5.93
939,NEK6,-2.21
942,HRI,-4.62
943,HRI,-4.27
944,HRI,-6
948,LATS2,-4.16
949,LATS2,-2.93
950,LATS2,-4.06
951,HUNK,-2.39
960,MELK,-1.84
961,MELK,-2.91
962,MELK,-1.21
963,ARK5,-1.07
964,ARK5,-2.19
965,ARK5,-0.52
966,AAK1,-1.45
967,AAK1,-1.63
968,AAK1,0.59
969,LMTK2,-2.47
972,ICK,-3.31
973,ICK,-1.24
974,ICK,-1.71
975,MAST2,-2.29
976,MAST2,-1.42
977,MAST2,-1.71
978,PASK,-2
979,PASK,-1.89
980,PASK,-1.48
981,DKFZP586B1621,-3.53
982,DKFZP586B1621,-5.99
983,DKFZP586B1621,-5.06
984,MINK,-0.97
985,MINK,-2.25
986,MINK,-2.23
995,IRAK4,-4.92
996,NLK,-2.78
998,NLK,-2.06
999,JIK,-2.22
1002,AK3L1,-2.22
1003,AK3L1,-1.03
1004,AK3L1,-2.95
1006,UMP-CMPK,-3.9
1007,UMP-CMPK,-3.67
1008,VRK3,-2.48
1009,VRK3,-2.25
1010,VRK3,-2.7
1011,PRKD2,-2.3
1012,PRKD2,-1.29
1013,PRKD2,-2.36
1014,ZAK,-0.73
1015,ZAK,-2.76
1016,ZAK,-1.97
1017,FLJ10074,-3.46
1018,FLJ10074,-3.84
1019,FLJ10074,-2.14
1020,RIOK2,-1.44
1021,RIOK2,-3.07
1022,RIOK2,-2.36
1023,STK32B,-2.12
1024,STK32B,-3.03
1025,STK32B,-2.92
1026,TOPK,-3.13
1027,TOPK,-3.08
1028,TOPK,-3.03
1032,CABC1,-2.23
1033,CABC1,-2.02
1034,CABC1,-1.52
1035,CAMK1D,-3.28
1036,CAMK1D,-3.43
1037,CAMK1D,-1.98
1039,CAMK1G,-0.37
1040,CAMK1G,0.47
1049,CLK4,-1.38
1050,SCYL1,-2.66
1051,SCYL1,-3.19
1052,SCYL1,-2.88
1053,RPS6KA2,-2.37
1054,RPS6KA2,-2.2
1055,RPS6KA2,-2.8
1056,TRIB3,-3.16
1057,TRIB3,-4.62
1058,TRIB3,-3.24
1059,TRIB2,-0.27
1060,TRIB2,-1.63
1061,TRIB2,-2.13
1064,CSNK1G1,-2.87
1068,ADCK4,-1.93
1069,ADCK4,-3.07
1070,ADCK4,-3.47
1074,LAK,-2.68
1075,LAK,-2.61
1076,LAK,-2.7
1077,TRIB1,-0.51
1078,TRIB1,-0.59
1079,TRIB1,-1.91
1080,MAP2K2,-4.84
1081,MAP2K2,-3.92
1082,MAP2K2,-4.9
1083,SNARK,-2.37
1084,SNARK,-2.66
1085,SNARK,-0.04
1089,MARK4,-2.91
1090,MARK4,-2.03
1091,MARK4,-3.33
1092,GSG2,-0.15
1093,GSG2,-3.12
1094,GSG2,-1.96
1098,FLJ23356,-4.01
1099,FLJ23356,-4.45
1100,FLJ23356,-4.34
1101,CAMKK1,0.04
1102,CAMKK1,-0.77
1103,CAMKK1,-1.37
1107,MASTL,-1.72
1108,MASTL,-2.87
1109,MASTL,-2.68
1110,MGC16169,-2.93
1111,MGC16169,-3.12
1112,MGC16169,-0.49
1113,NEK9,-1.89
1114,NEK9,-4.26
1115,NEK9,-2.97
1116,MYLK2,0.77
1117,MYLK2,-1.1
1118,MYLK2,-0.79
1125,ADCK2,-3.55
1126,ADCK2,-1.57
1127,ADCK2,-1.23
1128,HAK,-1.57
1129,HAK,-0.97
1130,HAK,-3.39
1134,STK35,-0.84
1135,STK35,-2.53
1136,STK35,0.47
1146,CSNK2A1,-2.91
1147,FRK,-3.28
1148,DVL3,-1.36
1150,PLK1,-0.74
1151,PRKX,-3.12
1152,DTYMK,-2.06
1154,CDKL3,-0.76
1155,MST4,-1.84
1156,NAGK,-2.83
1157,MKNK2,-2.6
1159,SNRK,-2.95
1162,FLJ20574,-1.9
1163,DOK4,-2.64
1164,P15RS,-2.58
1165,ETNK2,-3.55
1166,FLJ10842,-5.61
1167,PI4K2B,-3.97
1170,PI4KII,-2.13
1171,ALS2CR2,-5.44
1172,ETNK1,-2.55
1173,MARK1,-2.17
1174,PRKWNK1,-3.64
1176,ADCK1,-2.3
1177,RIPK4,-2.43
1179,RNASEL,-3.17
1180,KIAA0626,-1.94
1181,SPHK1,-3.11
1183,FN3K,-3.69
1184,TPK1,-2.55
1185,HIPK2,-2.64
1186,C9orf12,-3.52
1187,CERK,-4.34
1189,FLJ13052,-3.8
1190,FN3KRP,-3.58
1193,ITPKC,-1.43
1194,GKAP1,-0.89
1195,COASY,-4.7
1196,CDADC1,-4.87
1197,UCK1,-1.77
1199,PINK1,-4.95
1202,TP53RK,-2.67
1207,FLJ25006,-3.67
1208,KIS,-3.3
1210,FUK,-2.25
1212,MGC26597,-0.64
1213,IHPK1,-2.4
1216,FGFR1,-2.7
1217,MAPK14,-1.86
1219,CDK2,-2.73
1220,CSNK1D,-1.13
1222,FGFR4,-0.44
1223,LIMK1,-3.11
1226,MAP2K6,-3.34
1228,DGKD,-2.08
1229,MAPKAPK5,-2.79
1230,CDK10,-0.53
1231,CDC2L5,-2.4
1232,RIOK3,-2.52
1233,CLK3,-1.95
1234,NPR2,-1.92
1236,ACVR1B,-1.77
1237,BCR,-3.05
1238,TAF1,-1.97
1239,DYRK1B,-2.89
1240,MAP4K4,-2.72
1241,ABL1,-2.73
1242,CSNK2A1,-1.53
1244,DVL3,-0.9
1246,PLK1,-0.44
1247,PRKX,-1.84
1249,CDKL3,-1.64
1250,MST4,-4.44
1251,NAGK,-4.18
1254,SNRK,-1.88
1257,FLJ20574,-0.74
1258,DOK4,-1.62
1259,P15RS,-4.09
1260,ETNK2,-2.12
1261,FLJ10842,-3.73
1262,PI4K2B,-4.84
1265,PI4KII,-1.8
1266,ALS2CR2,-6.3
1267,ETNK1,-3.25
1269,PRKWNK1,-2.22
1271,ADCK1,-2.95
1274,RNASEL,-2.54
1275,KIAA0626,-2.61
1278,FN3K,-2.93
1280,HIPK2,-3.64
1281,C9orf12,-2.21
1282,CERK,-3.42
1284,FLJ13052,-1.17
1285,FN3KRP,-3.77
1289,GKAP1,-1.58
1290,COASY,-3.74
1291,CDADC1,-3.05
1292,UCK1,-1.06
1294,PINK1,-5.16
1297,TP53RK,-2.28
1302,FLJ25006,-1.78
1303,KIS,-2.84
1305,FUK,-0.07
1307,MGC26597,-0.38
1311,FGFR1,-2.22
1312,MAPK14,-1.91
1314,CDK2,-3.44
1317,FGFR4,-0.39
1318,LIMK1,-3.08
1321,MAP2K6,-2.89
1323,DGKD,-4.57
1324,MAPKAPK5,-0.23
1325,CDK10,-0.52
1326,CDC2L5,-2.19
1328,CLK3,-2.11
1329,NPR2,-0.13
1331,ACVR1B,-2.88
1332,BCR,-2.76
1333,TAF1,-1.51
1334,DYRK1B,-2.51
1336,ABL1,-2.85
1337,CSNK2A1,-1.96
1339,DVL3,-1.69
1341,PLK1,-2.98
1342,PRKX,-1.82
1344,CDKL3,-2.01
1345,MST4,-3.87
1346,NAGK,-4.54
1349,SNRK,-1.98
1352,FLJ20574,-0.92
1353,DOK4,-4.87
1354,P15RS,-2.78
1356,FLJ10842,-2.42
1357,PI4K2B,-4.64
1360,PI4KII,-2.67
1361,ALS2CR2,-7.45
1362,ETNK1,-1.33
1364,PRKWNK1,-2.91
1366,ADCK1,-2.62
1369,RNASEL,-4.21
1370,KIAA0626,-3.67
1373,FN3K,-2.58
1375,HIPK2,-2.26
1376,C9orf12,-2.62
1377,CERK,-4.36
1379,FLJ13052,-3.12
1380,FN3KRP,-4.15
1384,GKAP1,-2.11
1385,COASY,-2.56
1386,CDADC1,-1.83
1387,UCK1,-0.51
1389,PINK1,-0.78
1392,TP53RK,-1.82
1398,KIS,-3.69
1400,FUK,-1.9
1402,MGC26597,0.13
1406,FGFR1,-2.28
1407,MAPK14,-0.95
1409,CDK2,-3.01
1412,FGFR4,-2.57
1413,LIMK1,-3.73
1416,MAP2K6,-2.1
1418,DGKD,-2.74
1419,MAPKAPK5,-2.59
1420,CDK10,-1.31
1421,CDC2L5,-1.99
1423,CLK3,-2.24
1424,NPR2,-2.58
1426,ACVR1B,-3.88
1428,TAF1,-0.88
1429,DYRK1B,-4.44
1430,MAP4K4,-2.1
1431,ABL1,-2.94
1432,FGFR3,-0.84
1433,HK2,-2.24
1436,CDKN1A,-3.35
1437,NPR1,-3.12
1438,BMPR2,-3.73
1440,CDC2,-1.9
1441,CSNK1E,-2.81
1442,FYN,-2.43
1444,MAP3K10,-3.86
1445,NEK3,-1.43
1447,PIM1,-1.77
1448,PRKCZ,-1.98
1449,MAPK1,-3.74
1450,MAPK6,-3.63
1451,MAPK11,0.61
1452,MAPK9,-3.7
1453,RAF1,-2.67
1454,RPS6KB1,-2.56
1455,MAP4K3,-2.62
1456,MADD,-1.75
1457,STK16,-2.97
1458,TIF1,-1
1459,CDKL1,-5.39
1460,EPHA5,-2.37
1461,ILK,-3.19
1463,PAPSS2,-4.21
1464,MAP3K6,-1.5
1465,MAP3K13,-0.46
1466,CDK5,-3.89
1467,ABCC1,-1.89
1469,LIMK2,-2.22
1470,MAP3K4,-0.4
1471,SKP2,-2.9
1472,PCTK1,-2.37
1473,DYRK2,-2.05
1474,ADK,-3.8
1475,AKAP13,-2.75
1477,CHEK2,-1.59
1478,ABL2,-3.18
1479,SGKL,-2.59
1480,PIK3R4,-2.02
1481,STK38L,-2.08
1483,TRIM33,-1.78
1487,EPHB2,-2.58
1488,MARK2,-1.87
1490,TRPM7,-2.21
1491,PXK,-2.81
1492,GSK3A,-3.73
1493,SPHK2,-1.06
1497,LRRK1,-2.21
1498,KIAA0999,-1.43
1499,ILKAP,-2.24
1500,STK33,-2.04
1501,STK31,-1.3
1503,KIAA1804,-2.91
1504,STK19,-1.08
1505,MAPKAPK2,-2.18
1506,HK1,-4.5
1509,STK22B,-0.03
1510,MYLK,1.02
1511,PIK4CA,-1.5
1512,BRD4,-3.91
1514,DGUOK,-2.94
1516,NEK7,-1.85
1517,MAPK10,-3.05
1519,MAP2K5,-4.16
1523,PANK1,-1.81
1524,FLJ32685,-0.19
1527,FGFR3,0.87
1528,HK2,-3.13
1529,KHK,1.68
1531,CDKN1A,-5.22
1532,NPR1,-3.04
1533,BMPR2,-1.33
1535,CDC2,-2.55
1539,MAP3K10,-3.89
1540,NEK3,-1.95
1543,PRKCZ,-2.33
1544,MAPK1,-3.99
1545,MAPK6,-3.94
1546,MAPK11,-0.77
1548,RAF1,-2.04
1549,RPS6KB1,-1.37
1550,MAP4K3,-2.22
1551,MADD,-1.7
1552,STK16,-3.66
1553,TIF1,-1.25
1554,CDKL1,-2.55
1556,ILK,-2.37
1557,PAPSS2,-5.44
1558,MAP3K6,-1.82
1559,MAP3K13,-0.13
1560,CDK5,-4.93
1561,ABCC1,-1.92
1563,LIMK2,-1.63
1564,MAP3K4,-1.2
1565,SKP2,-2.44
1566,PCTK1,-3.38
1567,DYRK2,-1.03
1568,ADK,-4.01
1569,AKAP13,-2.68
1571,CHEK2,-0.54
1572,ABL2,-1.66
1573,SGKL,-1.99
1574,PIK3R4,-3.23
1575,STK38L,-3.16
1577,TRIM33,-1.15
1581,EPHB2,-3.57
1582,MARK2,-3.04
1584,TRPM7,-1.61
1585,PXK,-2.33
1587,SPHK2,-4.55
1591,KIAA0999,-2.04
1592,ILKAP,-2.59
1593,STK33,-2.28
1594,STK31,-5.05
1596,KIAA1804,-2.25
1597,STK19,-2.13
1598,MAPKAPK2,-4.32
1599,HK1,-4.14
1602,STK22B,-2.38
1603,MYLK,-2.89
1606,DGUOK,-3.2
1609,MAP2K3,-2.01
1610,MAP2K5,-1.7
1613,MAP3K7,-1.8
1614,PANK1,-2.23
1617,FGFR3,-0.45
1618,HK2,-2.65
1621,CDKN1A,-4.26
1622,NPR1,-2.76
1623,BMPR2,-5.21
1625,CDC2,-3.99
1629,MAP3K10,-3.08
1630,NEK3,-4.85
1633,PRKCZ,-1.96
1634,MAPK1,-3.45
1635,MAPK6,-3.77
1636,MAPK11,-0.01
1638,RAF1,-3.13
1639,RPS6KB1,-2.12
1640,MAP4K3,-2.76
1641,MADD,-1.62
